ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Lalit,1,1771343105335,0.5357,6.76003,6.72531,-16.26586,11.12365,-5.28717
Lalit,2,1771343105344,0.5357,6.76003,6.72531,-16.38793,15.70128,-7.54547
Lalit,3,1771343105350,-0.32382,6.9791,7.47589,-16.02172,16.2506,-7.48443
Lalit,4,1771343105358,-0.32382,6.9791,7.47589,-14.2517,14.1754,-5.59234
Lalit,5,1771343105366,-1.11271,7.09522,8.06367,-11.93236,8.74328,-2.72369
Lalit,6,1771343105375,-1.11271,7.09522,8.06367,-10.9558,5.69152,-1.13678
Lalit,7,1771343105384,-1.11271,7.09522,8.06367,-9.42992,-0.04578,1.79291
Lalit,8,1771343105391,-1.21326,7.09761,7.97987,-9.18578,-4.07409,4.47845
Lalit,9,1771343105400,-1.21326,7.09761,7.97987,-9.55199,-5.2948,5.45501
Lalit,10,1771343105408,-0.61471,7.1036,7.54054,-10.89477,-6.57653,6.67571
Lalit,11,1771343105418,-0.61471,7.1036,7.54054,-12.05443,-7.49206,8.26263
Lalit,12,1771343105426,-0.61471,7.1036,7.54054,-12.60375,-8.40759,9.30022
Lalit,13,1771343105434,-0.19692,6.83904,7.1012,-13.15307,-10.36071,11.25335
Lalit,14,1771343105443,-0.19692,6.83904,7.1012,-13.82445,-11.45934,12.04681
Lalit,15,1771343105450,0.167,6.49068,6.73369,-14.06859,-11.39831,11.68059
Lalit,16,1771343105460,0.167,6.49068,6.73369,-14.49584,-10.11657,9.84954
Lalit,17,1771343105471,0.43874,6.4835,6.4847,-15.10619,-8.04138,6.98089
Lalit,18,1771343105476,0.43874,6.4835,6.4847,-15.16723,-7.06481,6.06536
Lalit,19,1771343105484,0.43874,6.4835,6.4847,-15.41137,-4.13513,4.35638
Lalit,20,1771343105492,0.11313,6.51582,6.47153,-15.22826,-1.75476,3.07464
Lalit,21,1771343105501,0.11313,6.51582,6.47153,-14.49584,-1.26648,3.31878
Lalit,22,1771343105508,-0.246,6.42723,6.80193,-12.72582,-1.69372,4.35638
Lalit,23,1771343105519,-0.246,6.42723,6.80193,-10.7727,-2.73132,5.39398
Lalit,24,1771343105527,-0.246,6.42723,6.80193,-10.10131,-3.09753,5.94329
Lalit,25,1771343105533,-0.05686,6.46913,6.93121,-9.7351,-3.28064,6.73675
Lalit,26,1771343105543,-0.05686,6.46913,6.93121,-11.13891,-2.42615,6.49261
Lalit,27,1771343105552,0.25798,6.39731,6.63792,-12.35961,-2.30408,6.24847
Lalit,28,1771343105559,0.25798,6.39731,6.63792,-15.04515,-2.42615,6.1264
Lalit,29,1771343105567,0.25798,6.39731,6.63792,-16.38793,-2.42615,6.18743
Lalit,30,1771343105576,0.16221,6.37097,6.6487,-19.19554,-2.85339,6.73675
Lalit,31,1771343105585,0.16221,6.37097,6.6487,-21.27073,-5.4779,8.81194
Lalit,32,1771343105594,0.11432,6.43202,7.01142,-23.77317,-6.08825,8.87298
Lalit,33,1771343105600,0.11432,6.43202,7.01142,-24.93284,-5.90515,8.3847
Lalit,34,1771343105608,0.35973,6.39012,7.19817,-26.39769,-4.62341,7.164
Lalit,35,1771343105618,0.35973,6.39012,7.19817,-26.70286,-3.89099,6.43157
Lalit,36,1771343105627,0.35973,6.39012,7.19817,-26.51975,-2.48718,5.82122
Lalit,37,1771343105634,0.18495,6.18781,7.27358,-24.87181,-1.9989,6.1264
Lalit,38,1771343105644,0.18495,6.18781,7.27358,-21.75902,-2.48718,7.10296
Lalit,39,1771343105651,0.06404,6.21894,7.65187,-19.92796,-3.58581,7.89642
Lalit,40,1771343105659,0.06404,6.21894,7.65187,-16.6931,-6.39343,8.81194
Lalit,41,1771343105667,0.06404,6.21894,7.65187,-15.59447,-7.55309,8.87298
Lalit,42,1771343105676,0.38607,6.36498,7.6399,-15.2893,-8.22448,7.59124
Lalit,43,1771343105685,0.38607,6.36498,7.6399,-17.48656,-7.18688,5.14984
Lalit,44,1771343105693,0.86371,6.359,7.14789,-19.01244,-6.02722,3.80707
Lalit,45,1771343105701,0.86371,6.359,7.14789,-22.2473,-2.42615,1.06049
Lalit,46,1771343105709,0.92835,6.4009,7.12036,-24.93284,2.7008,-0.58746
Lalit,47,1771343105717,0.92835,6.4009,7.12036,-25.9094,4.34875,-0.77057
Lalit,48,1771343105726,0.92835,6.4009,7.12036,-26.51975,5.9967,-0.34332
Lalit,49,1771343105737,0.48064,6.30752,7.64469,-25.36009,9.71984,2.6474
Lalit,50,1771343105742,0.48064,6.30752,7.64469,-24.38353,9.84191,3.80707
Lalit,51,1771343105751,0.22326,6.16028,8.26598,-21.39281,9.04846,6.91986
Lalit,52,1771343105759,0.22326,6.16028,8.26598,-17.60863,8.13293,7.77435
Lalit,53,1771343105767,0.22326,6.16028,8.26598,-15.71654,8.13293,7.164
Lalit,54,1771343105776,0.33698,6.17943,8.39407,-12.54272,8.49914,5.51605
Lalit,55,1771343105785,0.33698,6.17943,8.39407,-10.22338,10.33019,4.60052
Lalit,56,1771343105793,0.52134,6.51462,8.04931,-9.36889,11.91711,4.23431
Lalit,57,1771343105801,0.52134,6.51462,8.04931,-8.57543,15.51818,4.96673
Lalit,58,1771343105809,0.52134,6.51462,8.04931,-8.20922,20.46202,5.57708
Lalit,59,1771343105818,0.34895,6.71933,7.77637,-7.90405,22.53721,5.33294
Lalit,60,1771343105826,0.34895,6.71933,7.77637,-5.40161,26.07725,5.45501
Lalit,61,1771343105836,0.082,6.42005,7.93917,-0.03052,28.45762,5.21087
Lalit,62,1771343105846,0.082,6.42005,7.93917,-0.39673,21.43858,6.61468
Lalit,63,1771343105851,-0.32741,6.42125,8.40485,-1.49536,16.86095,7.04193
Lalit,64,1771343105859,-0.32741,6.42125,8.40485,-2.7771,8.56017,7.28607
Lalit,65,1771343105867,-0.32741,6.42125,8.40485,-2.83813,4.28772,7.59124
Lalit,66,1771343105876,-0.32022,6.42843,8.51618,-2.28882,-3.46374,7.83538
Lalit,67,1771343105884,-0.32022,6.42843,8.51618,-1.80054,-6.33239,6.18743
